address	grantId	name	tag	active	core
0x35f8d97034cb67fa7cb4b70fd451d3ce1b0748f4	1094	"Cube Wallet - Tokens, Crypto Collectibles & Game Assets"	31-Gitcoin:Grants	true	false
0x363fdb02aee6838afb0e034dc5ea54eb8e31e8b9	0288	Educational & deeply technical talks - Help me buy a camera! 	31-Gitcoin:Grants	true	false
0x364282a1ffc5ef403952422408eaf3972f692653	0787	Qonico - IoT Open Blockchain	31-Gitcoin:Grants	true	false
0x367748ba275671dd8195618a1d049e4d720fc46d	2052	Eco4all	31-Gitcoin:Grants	true	false
0x367b68554f9ce16a87fd0b6ce4e70d465a0c940e	2252	r/EthTrader Donuts	31-Gitcoin:Grants	true	false
0x368823a0faf360c5a8d985b6c2d0d15f8d2a2a46	2617	CYPHERVERSE:  NFT creation tool for the open Metaverse	31-Gitcoin:Grants	true	false
0x36a0356d43ee4168ed24efa1cae3198708667ac0	0177	Social (Charity) Tokens and DAO + Carbon Accounting	31-Gitcoin:Grants	true	false
0x36a0356d43ee4168ed24efa1cae3198708667ac0	0178	Automatic transformation of XML namespaces and XML Boiler	31-Gitcoin:Grants	true	false
0x36a0356d43ee4168ed24efa1cae3198708667ac0	0179	Algebraic General Topology and Discontinuous Analysis	31-Gitcoin:Grants	true	false
0x36a0356d43ee4168ed24efa1cae3198708667ac0	0180	World Incentive (Wincent)	31-Gitcoin:Grants	true	false
0x36a0356d43ee4168ed24efa1cae3198708667ac0	0459	Foundational D Language Libraries	31-Gitcoin:Grants	true	false
0x36a0356d43ee4168ed24efa1cae3198708667ac0	0511	Axiomatic Theory of Formulas	31-Gitcoin:Grants	true	false
0x36a0356d43ee4168ed24efa1cae3198708667ac0	0512	Virtual Scientific Conference online	31-Gitcoin:Grants	true	false
0x36a0356d43ee4168ed24efa1cae3198708667ac0	1531	Zon Directory	31-Gitcoin:Grants	true	false
0x36ddc2c3fd41c646745983fa1990f67df2bd0bf9	1302	Unifi - Multi Chain Transaction Explorer	31-Gitcoin:Grants	true	false
0x36f322fc85b24ab13263cfe9217b28f8e2b38381	0639	區塊勢 — 說人話的區塊鏈圖文	31-Gitcoin:Grants	true	false
0x37205e435954e08d86f7f657929562b5eb2dd46e	4067	DeFi Para Principiantes	31-Gitcoin:Grants	true	false
0x3725e21e7646d47b4b67a9077cbb018ba0e31fc1	2123	UnCommon Creators CoOp	31-Gitcoin:Grants	true	false
0x3748cd85f004dbfdd8e9890f2378d4636d98dabf	4181	SAY DAO	31-Gitcoin:Grants	true	false
0x37628d203e6c60498d39084c81c8ea7569bdf116	4193	"CryptoLaw educates lawmakers on crypto, DeFi and DAOs"	31-Gitcoin:Grants	true	false
0x3792acdf2a8658fbade0ea70c47b89cb7777a5a5	0484	DEPO DAO (Decentralized Politics DAO) - Panvala League	31-Gitcoin:Grants	true	false
0x3792acdf2a8658fbade0ea70c47b89cb7777a5a5	2196	Pool-Party HackerVilla (Panvala League)	31-Gitcoin:Grants	true	false
0x37a45adbb275d5d3f8100f4cf16977cd4b0f9fb7	0879	Litentry-Deprecated	31-Gitcoin:Grants	true	false
0x37a45adbb275d5d3f8100f4cf16977cd4b0f9fb7	0889	Litentry	31-Gitcoin:Grants	true	false
0x37c9ede55345e99feb48010ff21a0bc295f22e52	0287	Dessert Dai	31-Gitcoin:Grants	true	false
0x37cecf221168e18c9c85d76d092794f35212f94c	1878	Diggers Renewable Crypto Mining Industry	31-Gitcoin:Grants	true	false
0x381d475126107af05b5c78123925c5081d315551	1576	Noteworthy:  Distributed overlay networks for token incentivized connectivity.	31-Gitcoin:Grants	true	false
0x38286b1a4ced9902058bd8bf7939f8f3ae8ccbbb	2775	DAS｜ Decentralized ‍Account ‍Systems	31-Gitcoin:Grants	true	false
0x38298ef8a8306579e21246d5227694b5560d9cb5	0085	Tennagraph - Minimum bias ethereum signal aggregator	31-Gitcoin:Grants	true	false
0x3849ba8a4d7193bf550a6e04632b176f9ce1b7e8	0161	Poketto Group	31-Gitcoin:Grants	true	false
0x38a63519a8ee25a074c98394764cc10db8175e00	2137	ETH gas price telegram bot	31-Gitcoin:Grants	true	false
0x38eb6cfcb27f796fc02f00e0d95972f566d7b63a	0897	DAOJanes	31-Gitcoin:Grants	true	false
0x392acfd0792c32222edf31c20dd0cc51528bb9ea	0815	DeFi777	31-Gitcoin:Grants	true	false
0x392acfd0792c32222edf31c20dd0cc51528bb9ea	1624	CryptoFees.info	31-Gitcoin:Grants	true	false
0x392d2d800f848d806acfa5fb65709dce6d4fe391	2107	Free Blockchain Education (Italian)	31-Gitcoin:Grants	true	false
0x392d2d800f848d806acfa5fb65709dce6d4fe391	4687	🎙️ 🧳 Web3 in Travel Podcast	31-Gitcoin:Grants	true	false
0x39388438e9a4d888829f424954769c84de592827	4106	Stackup - Social Wallets	31-Gitcoin:Grants	true	false
0x393b9443545e0b428b008b25e1cf1c96d5b8fe06	1776	Valist	31-Gitcoin:Grants	true	false
0x3945d766185e2264900c84fac10958b3619c2bd4	0063	RadicalxChange Foundation	31-Gitcoin:Grants	true	false
0x3953017af23ab99a7d40f3d26f1595f27c91345f	0548	togeDAO -  A forum and social media community built on the Ethereum blockchain to incentivize content creators.	31-Gitcoin:Grants	true	false
0x3953017af23ab99a7d40f3d26f1595f27c91345f	0616	Mutual Aid Fund + Face masks + Test Kit	31-Gitcoin:Grants	true	false
0x3953017af23ab99a7d40f3d26f1595f27c91345f	1599	GiveStation	31-Gitcoin:Grants	true	false
0x396e0dcd35a534975bff6bf044ac0e373a29d231	0285	Democracy Earth Foundation	31-Gitcoin:Grants	true	false
0x397b2da916fd53d1db9758c65972c60a2c037d78	2900	MetagovDAO - DAO governance research group (academic + industry practitioners)	31-Gitcoin:Grants	true	false
0x39996591d206144fa6801cdc5fd6d94312f3d9e0	3277	Ethereum Mainnet Archive Node	31-Gitcoin:Grants	true	false
0x39a206e24d0cddb38e6e9c062b1c82aad298ed07	2493	CoinsPortfolio   The portfolio tracker	31-Gitcoin:Grants	true	false
0x39a206e24d0cddb38e6e9c062b1c82aad298ed07	2968	Cute Punk Emoji - NFT	31-Gitcoin:Grants	true	false
0x39d8e84ef765360cdc1ca65d30333b92732bf09f	0588	Atstake: A marketplace for any kind of contract between two people 	31-Gitcoin:Grants	true	false
0x39d8e84ef765360cdc1ca65d30333b92732bf09f	0930	Audit for contract allowing enforcement of ~any two-person agreement	31-Gitcoin:Grants	true	false
0x39e419ba25196794b595b2a595ea8e527ddc9856	0171	Tellor	31-Gitcoin:Grants	true	false
0x3a3355805181ba5752cb52cebe8c95c0f3ed3d61	0706	The Goose Nest	31-Gitcoin:Grants	true	false
0x3a3355805181ba5752cb52cebe8c95c0f3ed3d61	0805	CryptoArt Cartel	31-Gitcoin:Grants	true	false
0x3a783d95390fe556d0ec3a1f4ce9afa7003fa2b7	1063	Tokerize art and help artists and creatives	31-Gitcoin:Grants	true	false
0x3aa7d98265d405266de7011b1275c3e166c02245	1245	Token Terminal	31-Gitcoin:Grants	true	false
0x3af494f0cee51d8aa74532d15e7733b6c91158a2	0270	Decentralized Science	31-Gitcoin:Grants	true	false
0x3b067af83f540cb827825a6ee5480441a4237e77	0517	TokenEngineering Academy – Education for Web3 Crypto Economic System Designers	31-Gitcoin:Grants	true	false
0x3bf4c90932a26c90f64b931aeb221a55bbcd0ad5	0091	Eggforce: New idle game on POA Core	31-Gitcoin:Grants	true	false
0x3c34a77c9f751359b78d9d03e024217733cbc9f7	2007	LUKSO Community growth	31-Gitcoin:Grants	true	false
0x3c5aac016ef2f178e8699d6208796a2d67557fe2	1749	Ceazors Snack Sandwich	31-Gitcoin:Grants	true	false
0x3c5c2f4bcec51a36494682f91dbc6ca7c63b514c	1632	rekt.news - The dark web of DeFi journalism	31-Gitcoin:Grants	true	false
0x3c6e0d0c9dba4709e9a8b85d1003e9985b799578	0094	TSSKit: Threshold Signature Scheme Toolkit	31-Gitcoin:Grants	true	false
0x3c7bc69e09e387906ff6f60db5a49d3fa2c1ddb0	0231	BUIDL Honduras	31-Gitcoin:Grants	true	false
0x3c8281c8786ab29bcab5b33566968f8011ea6a59	4006	Avano- Decentralized Environmental Offsets (aka Beyond Carbon Credits)	31-Gitcoin:Grants	true	false
0x3cbd59d368c543307722596345882d3b1d99df55	3525	FlashNFT	31-Gitcoin:Grants	true	false
0x3ccb0f1f6cc0709f491a2d25b4fbca5fe78870e8	4665	Via Protocol	31-Gitcoin:Grants	true	false
0x3cffb70e70e78912581e90d81e6345640c1f4dfe	2064	云天明区块链数据导航YunTianMing Blochchain Data Navigation	31-Gitcoin:Grants	true	false
0x3d1d6239b8d522eeacc77a3f7b8edb48ee6e9998	2796	Codework NFT	31-Gitcoin:Grants	true	false
0x3d2596aedcfef405f04eb78c38426113d19aadda	2626	Hubs Public Scene	31-Gitcoin:Grants	true	false
0x3d37c76324fc2c3beb288eb26fe97414f936cca7	1529	Telegram Totality for Matic	31-Gitcoin:Grants	true	false
0x3d3d3d7bbe26cce6c143a8d72503b211ba80b753	3425	t3rm.dev	31-Gitcoin:Grants	true	false
0x3d51ac03ea895c258057f2540a85293d3bc595fd	0714	DeFlast - Instantly swap your collateral on Compound	31-Gitcoin:Grants	true	false
0x3d545ced5731379e2b6c9d66301eddeb8372a823	1029	Blockchain Acceleration Foundation	31-Gitcoin:Grants	true	false
0x3d545ced5731379e2b6c9d66301eddeb8372a823	1030	The State of Ethereum 2.0 with Preston Van Loon	31-Gitcoin:Grants	true	false
0x3d545ced5731379e2b6c9d66301eddeb8372a823	1053	Introduction to Sharding	31-Gitcoin:Grants	true	false
0x3d8846ea345a06938d3e1fda2c59a98d750c1582	1149	"Via.Eth (Code, Content, Community)"	31-Gitcoin:Grants	true	false
0x3d9456ad6463a77bd77123cb4836e463030bfab4	3030	The Quadratic Bard	31-Gitcoin:Grants	true	false
0x3db322e17d0be2433855112fa80a0c21d198dc5e	1421	Spaces	31-Gitcoin:Grants	true	false
0x3e69a9c97b174b70e89a54a247f57ad02ec770ea	1904	Music & Arts endowment grant	31-Gitcoin:Grants	true	false
0x3e6e5899ddb6ed11e58f03668c1d61210b5617f3	2307	Deep NFTs -- Machine Learning for NFT Space	31-Gitcoin:Grants	true	false
0x3ea7cc0f434b8711cf6bcd0d49eedf67a8233af9	0835	octanolabs	31-Gitcoin:Grants	true	false
0x3eb24c61590e6cd6fc26cf4fb938316206147859	0549	Privacy preserving COVID-19 Self-reporting	31-Gitcoin:Grants	true	false
0x3ec99c49a14d4973f27ce285bc20a989af9fa0db	0217	Topo Finance	31-Gitcoin:Grants	true	false
0x3ef3e95e5025d89966695da57c3ed031eebc1bd0	0983	Bonsai	31-Gitcoin:Grants	true	false
0x3f60008dfd0efc03f476d9b489d6c5b13b3ebf2c	1773	Swivel Finance	31-Gitcoin:Grants	true	false
0x3fb12a8c3819e2880a08e6cf2a69115d455c6e55	2347	Clay Coin	31-Gitcoin:Grants	true	false
0x4007fce1dac1e281e319902277982b01cd1e2569	0994	Test Project	31-Gitcoin:Grants	true	false
0x4011e1e55d2663b5b845ba7d46567f18b5e4303a	3807	Solarpunk Summit	31-Gitcoin:Grants	true	false
0x4036b344e3efe9af30cd179ecb9a54a792c164d8	1483	Digital Euro Stablecoin Protocol	31-Gitcoin:Grants	true	false
0x40902dfde550a22e7431be348b27a44a3c743000	2864	Badger Content -Spanish Translation & Comms	31-Gitcoin:Grants	true	false
0x40ade8d4b29306486b0ed948dc2ed7a4ea71c2d8	0780	Customata - Decentralized recommendation engine for internet search and social media	31-Gitcoin:Grants	true	false
0x40d054170db5417369d170d1343063eee55fb0cc	2077	Reap	31-Gitcoin:Grants	true	false
0x40e202d737d55c8ccd76fa7d48ff2bbb071b2bc1	2311	Down.Social Token	31-Gitcoin:Grants	true	false
0x40e3780e5bec58629ac4c5dc3bca3df2d7fd0c35	0412	Ethereum Classic Development Team	31-Gitcoin:Grants	true	false
0x40f7b67dce4e6ae70e0013553bb8205c2e2ebc2c	1813	"Cryptotool.eu, The tool cabinet to help newbies to discover crypto ( French )"	31-Gitcoin:Grants	true	false
0x413db04a4d7207cae7a7686639ce68caac137bae	1692	DAppChaser	31-Gitcoin:Grants	true	false
0x413ed157a79f9197e2fcc6af89ef89e7da00e5f2	0674	Pixelart Crypto Portfolio	31-Gitcoin:Grants	true	false
0x414531e74c58b4a5c5c998b18fbe819a70d78f30	4156	Blurred Lines Community	31-Gitcoin:Grants	true	false
0x41626ba92c0c2a1ad38fc83920300434082b1870	3857	L2BEAT	31-Gitcoin:Grants	true	false
0x416deca06f9af666abe1666e80e8d30bba66d1c5	0496	Ethereum contacts registry (ECR)	31-Gitcoin:Grants	true	false
0x4195abec16f5339ee4b18278891288d2f85eda39	0951	Cripto Conserje Fund	31-Gitcoin:Grants	true	false
0x4195abec16f5339ee4b18278891288d2f85eda39	2151	Crypto4Help Humanitarian Center	31-Gitcoin:Grants	true	false
0x41c7c469bda5ce9dd6bf69372875c21806abe1b6	2305	A Dashboard for Daos	31-Gitcoin:Grants	true	false
0x41d2a18e1ddacdabfddadb62e9aee67c63070b76	0562	Learning Data Science on the Ethereum Blockchain with @omnianalytics	31-Gitcoin:Grants	true	false
0x41d2a18e1ddacdabfddadb62e9aee67c63070b76	4312	UniSwappeR - An R Package to interact with the Uniswap Platform	31-Gitcoin:Grants	true	false
0x41d8413dc9a3ddbcd2c67b1ecca72707e51f09d9	3094	Hacker Paste	31-Gitcoin:Grants	true	false
0x41dde2dc7f718d5f764fc97e8d122864587642d4	1102	✨ Astral	31-Gitcoin:Grants	true	false
0x422ae3412510d6c877b259dad402ddeaf1fdb28e	1141	Conviction Voting cadCAD Model Improvements: 1Hive Luna Swarm 🐝	31-Gitcoin:Grants	true	false
0x422d5f09172e1e52c0323580761660261eaacbe0	4155	On the Other Side Podcast	31-Gitcoin:Grants	true	false
0x423afc4406d10c726d5d664d2997571e69d1875f	2768	"Digital Assets Succession Comprehensive Research - Technical, Business, and Legal"	31-Gitcoin:Grants	true	false
0x4247269401bcb49d8455e275d70c25be9e2f9285	1870	Rebase Community - Rebase 区块链技术社区	31-Gitcoin:Grants	true	false
0x4273a8e57a1fab8cb5f7cf2d68ad16bed061520a	1693	EU Crypto Initiative - educating policy makers on decentralization	31-Gitcoin:Grants	true	false
0x427759bfe7b72e06ec6c8a4da9ab1994f8315a29	4290	PUNKX METACITY. TAKE OWNERSHIP OF THE OPEN METAVERSE!	31-Gitcoin:Grants	true	false
0x42780f29141e554f6c8aeff0c7a6b60f33c00a8e	4268	zkRollups.xyz	31-Gitcoin:Grants	true	false
0x42941bc83b698d47d0bbe9a1a49280388db44cb8	1277	\ Secret Garden \ —Crypto Art Exhibition for Children with Autism	31-Gitcoin:Grants	true	false
0x42a19cd756651a488f1899157c45af929bf3695f	3722	VideoWiki - collaborative content creation	31-Gitcoin:Grants	true	false
0x42cd8312d2bce04277dd5161832460e95b24262e	2279	PoolTogether	31-Gitcoin:Grants	true	false
0x42da91be491e4101f348b9a746183dad9a6f92a2	0703	Dedge - Swap Compound Collateral and Debt at Will!	31-Gitcoin:Grants	true	false
0x430039fc939e84733803161e3a1d2b9b210083af	2247	Blockchain en Español	31-Gitcoin:Grants	true	false
0x43093861e897d139342ce149935a5f721532a660	0966	BIPOC Artist Fellowship	31-Gitcoin:Grants	true	false
0x434dcffcf7dabd48b284860c27ebd184c91341f5	1794	DEGO NFTs	31-Gitcoin:Grants	true	false
0x435cd42591cc503a909085c3d3d2899d17032f77	0404	DAOcast	31-Gitcoin:Grants	true	false
0x43a5c1331375f1f34bd774ecaee51501e9ca2db5	0429	DefiSnap - Dashboard for DeFi	31-Gitcoin:Grants	true	false
0x43ab381f4b41bf775deec64f24c3887e898c0cdf	0483	Red Cross Italy Coronavirus Response	31-Gitcoin:Grants	true	false
0x43ea4015ada7edcd4605ef2974ec4c4c6629830e	2083	NFT Matrix: NFT Reviews of Emerging Artists	31-Gitcoin:Grants	true	false
0x447997d1dc7888a2ffc15826e7595a6f7dcc076b	3249	NFTShop Your [FREE] NFT Shop Storefront on Flow Blockchain	31-Gitcoin:Grants	true	false
0x449cfdcb1f1162f045e6d392df2bc0545d671db8	3089	FreeDona- a project which allows you to donate for free.	31-Gitcoin:Grants	true	false
0x44b1fa2f48820e0759d729c9a802b3c9b3b910a4	1241	Infinity Wallet - The ultimate gateway to decentralized finance in a user friendly and secure cryptocurrency wallet for the future.	31-Gitcoin:Grants	true	false
0x44bdca0edca3df8f7f570e65a24273a0010be6f8	1699	Help me Open Source 2850+ cryptocurrency whitepapers	31-Gitcoin:Grants	true	false
0x45c86844f2da14ae50e3dbb3cd9b83ac632bcd67	4132	Our Multi Metaverse	31-Gitcoin:Grants	true	false
0x45e4b9b6bd6fcfb6b4f7c391744baecfc9e04326	1698	Catnip	31-Gitcoin:Grants	true	false
0x46266f255e49756847587eabddfc4d336ef268d2	0698	VenezVit	31-Gitcoin:Grants	true	false
0x4629c3acc568be227d19dc767f48bd05882d56ed	1020	CashuWallet	31-Gitcoin:Grants	true	false
0x4647116a410ca5e80ee2be0077335bbf0db35166	0636	Thanos VS Gitcoin   The Movie	31-Gitcoin:Grants	true	false
0x4647116a410ca5e80ee2be0077335bbf0db35166	0945	🍀 Aggregating Projects with knowledge	31-Gitcoin:Grants	true	false
0x465dca9995d6c2a81a9be80fbced5a770dee3dae	0776	Support Nazariy	31-Gitcoin:Grants	true	false
0x465dca9995d6c2a81a9be80fbced5a770dee3dae	1730	reNFT — Peer to Peer Non-Fungible (NFT) Rentals	31-Gitcoin:Grants	true	false
0x466621c1771590c4ecc5314eb3055adafd980d52	1118	DXdao's Panvala League DeFi Community Awards Grant	31-Gitcoin:Grants	true	false
0x466ef24d68ac9b61670eee7fc2e001b951abf482	4139	ETHTPS.info	31-Gitcoin:Grants	true	false
0x46c6db7fe6503766072163a1a7d1756643aaf94a	0652	Collab19	31-Gitcoin:Grants	true	false
0x46dceaf588c5a1a1759935dc07824ffa9f9a4891	3986	Know the Blocks Maven	31-Gitcoin:Grants	true	false
0x473051be5d6aa04c0ada7b0418fd529cf9a8aad4	1455	Budbo.io	31-Gitcoin:Grants	true	false
0x474764be5ad5518b95cea6ee98ef2bab93bf6cd2	1823	UniShare	31-Gitcoin:Grants	true	false
0x474cccf5774e7e306c06cf7fbfa7238d5cccedcf	1766	Virtual Canadian Crypto Conference	31-Gitcoin:Grants	true	false
0x476f2d18d28fa1a4fc62ce680fa7852524eb820f	1949	Network State Genesis	31-Gitcoin:Grants	true	false
0x47ac438004d39518792eb96f743a4b952e8462fe	1467	ClimateDataPool	31-Gitcoin:Grants	true	false
0x47c10ce3c2bfe7f45974f0475730d8aed4b42513	4287	ZK Chat and Guild System in Dark Forest	31-Gitcoin:Grants	true	false
0x47c88bb92b409ff25f6587ea611fac4e55f76007	3795	Get Atlantis Audited!	31-Gitcoin:Grants	true	false
0x47d7ac22636c5e8b81d93a65df6617db72e74ce4	3410	Arweave PermPic	31-Gitcoin:Grants	true	false
0x4834a871fd1b8a6a269062d7d012ab69fb3aa266	0760	PUBLICAE - Political & Charity Outreach Technology	31-Gitcoin:Grants	true	false
0x4834a871fd1b8a6a269062d7d012ab69fb3aa266	0777	"DARWIN ≥ MARX  R/EVOLUTION * Theory of Evolution, greater than or equal to Historical Materialism"	31-Gitcoin:Grants	true	false
0x485bd02decba1b00ea5b289ca249878e9d34a16b	1034	Pirates 2048	31-Gitcoin:Grants	true	false
0x485bd02decba1b00ea5b289ca249878e9d34a16b	2001	SimThunder - Private content and NFTs marketplace for sim racing eSports	31-Gitcoin:Grants	true	false
0x4898977c707de88762a3afe1672d271eb8b004ef	1757	BitlyFool	31-Gitcoin:Grants	true	false
0x4898977c707de88762a3afe1672d271eb8b004ef	1759	DeployQ	31-Gitcoin:Grants	true	false
0x48a0f98a7b4d6823d7ecdac87cce8672130fef17	4142	"EducationConnect - the app that enables people to take ownership of their works, projects, and ideas through NFTs that they can sell, swap, or rent."	31-Gitcoin:Grants	true	false
0x4906dec30c3c815ee7c410ec38502be9770bbaee	1682	rhinobobz dev fund	31-Gitcoin:Grants	true	false
0x4906e4f95ad546ce865916f65c825e00630bffa8	0438	ADOR	31-Gitcoin:Grants	true	false
0x491f43cac7becf91f45438d3c39bb07982e0c0a3	0536	Synapxyz	31-Gitcoin:Grants	true	false
0x492d683a51613abcef3ad233149d69b7fe60fbd7	2736	Miga Labs - Eth2 Software Tools and Network Data	31-Gitcoin:Grants	true	false
0x4937b01fdff0a02cc8416b5bd6c76a98958c85f1	1715	DoraHacks Global Blockchain Hackathon Series	31-Gitcoin:Grants	true	false
0x495c6871f8c193ed64f8e56246077cba7655efed	1652	The samurai movement	31-Gitcoin:Grants	true	false
0x49608550e4b61e6de2ddff45b3361f6711319a14	0865	ExtremeInsureMe DAO - Cover for living a life less ordinary	31-Gitcoin:Grants	true	false
0x49760dd185cdef51d725a5b04027b62b5680fd1a	0717	Update	31-Gitcoin:Grants	true	false
0x4985ad3d7d81c9e9a4cb2cc080f0c6baa55d8f74	1162	🎨 nifty.ink	31-Gitcoin:Grants	true	false
0x498e93bc04955fcbac04bcf1a3ba792f01dbaa96	4027	ENS.me	31-Gitcoin:Grants	true	false
0x4a44d98a6054e8f4dc3de3936443d74d5b9ad288	2016	humanity for future	31-Gitcoin:Grants	true	false
0x4a80c4ab870f97b2bf84e16f614654610d2fc53e	2429	Leyline - Proof of Good on the Blockchain	31-Gitcoin:Grants	true	false
0x4ab5e3f0b2d1604dd2002cfeca6163802d74c6cb	1620	The Daily Ape	31-Gitcoin:Grants	true	false
0x4b01629a1baf82d8ab62726776b1332539e51cec	1727	The Cryptoz Universe	31-Gitcoin:Grants	true	false
0x4b36eecd05ee97e8f423c9ff95dadbe8cbdd63b4	4569	Moving Discourse to web3	31-Gitcoin:Grants	true	false
0x4b442ffa64950c720ec671703b283c9a31524a3d	4089	Biomarkers to measure aging - Norn Group	31-Gitcoin:Grants	true	false
0x4b84864c085c27f50bdea25671e045d6039bcc00	1091	Upside Competitions	31-Gitcoin:Grants	true	false
0x4b9c354bb4bdb84f3f64613c2a69917b1dc0dfb5	2099	Couré Coin	31-Gitcoin:Grants	true	false
0x4bc821fef2ff947b57585a5fdbc73690db288a49	1005	YieldFarming.info	31-Gitcoin:Grants	true	false
0x4bcd5893d3bdddd838e6415b8141249e7ba0018e	4019	RainbowDAO Protocol	31-Gitcoin:Grants	true	false
0x4bf66e52f3009cd138e48f142d47661037160001	0038	Zero Knowledge Podcast	31-Gitcoin:Grants	true	false
0x4bf66e52f3009cd138e48f142d47661037160001	0329	Zero Knowledge Podcast	31-Gitcoin:Grants	true	false
0x4c026d5d6a7fe1b2e2b28b916ef2016f6058f7b4	1184	Yhouse Token	31-Gitcoin:Grants	true	false
0x4c18bd7117f0e694b0f4fdfe6a03f520ec5905c7	4517	ETHDenver 2022 Scholarship Grant	31-Gitcoin:Grants	true	false
0x4c1f7c394b9fdbe23dcbe64e7b537b5354c71b24	0039	Plasma Group	31-Gitcoin:Grants	true	false
0x4c3d3505d34213751c4b4d621cb6bde7e664e222	1742	Inherichain	31-Gitcoin:Grants	true	false
0x4c4c26ee8d678bdfb54799fccac525332c27d372	1919	Carnal Finance	31-Gitcoin:Grants	true	false
0x4c63f570590b7e145d5af265497aa23fa2bc0b8c	0121	Gas Stations Network old	31-Gitcoin:Grants	true	false
0x4c63f570590b7e145d5af265497aa23fa2bc0b8c	0653	Gas Stations Network	31-Gitcoin:Grants	true	false
0x4c7bedfa26c744e6bd61cbdf86f3fc4a76dca073	0688	TokenSmart	31-Gitcoin:Grants	true	false
0x4c8def836ff37b9c9c3ccd3c1796efc78bda7998	0054	Open Source ProgPoW miner full stack integration	31-Gitcoin:Grants	true	false
0x4c994efd3cf90092dc35ee2e3d660d782652727b	2103	Open Source Climate Offsets Network	31-Gitcoin:Grants	true	false
0x4ca1e05536aa6e365b5368a59d6217dc4c9fc2e2	1867	Susan@yourcompany 	31-Gitcoin:Grants	true	false
0x4cb056bd2bb0cfaed1e903e40e554ddad44fadd5	2149	"Stake.gg - Open Markets for Gamers, by Gamers"	31-Gitcoin:Grants	true	false
0x4cf8487f3c20ef126b346ad97fba3d13847d1e88	1605	Bitavax	31-Gitcoin:Grants	true	false
0x4d37f28d2db99e8d35a6c725a5f1749a085850a3	0246	1inch.exchange on-chain DeFi aggregation protocol	31-Gitcoin:Grants	true	false
0x4d4680e1d965273bc7b1b1f6442605fb1c278353	4170	Nuggan's license to BUIDL	31-Gitcoin:Grants	true	false
0x4d76e2943d04643b985a80c714f7f6b1f6fb0bbc	1494	wAgEr: your investment portfolio manager. Inform and balance DeFi token weights to maximise profit.	31-Gitcoin:Grants	true	false
0x4d9339dd97db55e3b9bcbe65de39ff9c04d1c2cd	0795	Giveth.io - Panvala League	31-Gitcoin:Grants	true	false
0x4db3b43f77b49f14bb6aceab4b3182e42af02372	1883	SpamReports	31-Gitcoin:Grants	true	false
0x4de1b138a15d56a9d37b4106e221f3f7cfb13f5c	3127	Rystem	31-Gitcoin:Grants	true	false
0x4e233d34ecb90d72148fb0423a4624b1c3902f47	1819	"Compound is an algorithmic, autonomous interest rate protocol built for developers, to unlock a universe of open financial applications."	31-Gitcoin:Grants	true	false
0x4e260bb2b25ec6f3a59b478fcde5ed5b8d783b02	2229	DePay - Web3 Payments	31-Gitcoin:Grants	true	false
0x4e3d9399c28c724293dd545225ec843ac4c9e953	1219	DeFi Library	31-Gitcoin:Grants	true	false
0x4e9017d8e275ca54c91e056381dab9fe6ecc1af6	2941	Argos Open Tech	31-Gitcoin:Grants	true	false
0x4e962e8ecb1b89267bbcc6ddf725359771a4e03b	0700	COVID-19 Testing Facilities Map	31-Gitcoin:Grants	true	false
0x4ee34ba6c5707f37c8367fd8aef43f754435f588	2574	Dissecting DeFi Protocols	31-Gitcoin:Grants	true	false
0x4ef6ea0720862903bbb039e1ab30563e9ec33aba	1937	Ethereum Blockchain Data In Trading Bots	31-Gitcoin:Grants	true	false
0x4f0a1940de411285ad0455a7f40c81b5e0bc8492	1554	BlockchainJuju - ETH Devs Sao Paulo (Jan - Nov 2020)	31-Gitcoin:Grants	true	false
0x4f2350bc303ca6f01e2777d8c674ac561fdad1de	0552	DeFi Pulse Registry	31-Gitcoin:Grants	true	false
0x4f2d1b87499ea88aeb0682154377badbdfda2df1	2015	INFLOW	31-Gitcoin:Grants	true	false
0x4f93110dd9ba91213c56b8cb9fdbe7f10caa0cdc	1844	Bitcoin USA	31-Gitcoin:Grants	true	false
0x4fd6b3204a6ab48978018b25821682f090840333	1821	CryptoChica - CryptoCommunity in Spanish	31-Gitcoin:Grants	true	false
0x503dd92d99679626d74e618725aca814cb583f66	4213	Blaine Bublitz - ETH/ZK Infrastructure & Ecosystem developer	31-Gitcoin:Grants	true	false
0x505adcfb0f8c190b0425d4b07f4c173eb8cca61a	1271	FairSpin	31-Gitcoin:Grants	true	false
0x509822f27de3302fc7118ac202b07f30225ab91b	2018	Chaodoi Token	31-Gitcoin:Grants	true	false
0x509d5bcfb642f8677738539700744941e8f5e219	1702	Icebergy Development and Shitposting Fund	31-Gitcoin:Grants	true	false
0x50b3f21a3d49847dd39fb6591419c75653fa9dce	0494	Save the Children	31-Gitcoin:Grants	true	false
0x50cd86868d9326d9ce433bd9aa16aef91f6f461e	3592	Cryptoque Education Fund	31-Gitcoin:Grants	true	false
0x510171fcd9b0614e3b33c093b3776a616c00cc18	2919	Gitcoin Governance Moderation and Stewardship	31-Gitcoin:Grants	true	false
0x51749838f13248e550a8f76d1f34fc26d3609d77	1082	Atlas Library System	31-Gitcoin:Grants	true	false
0x519b70055af55a007110b4ff99b0ea33071c720a	0526	Omen.eth - A prediction market protocol and product owned by the Dxdao	31-Gitcoin:Grants	true	false
