"0x260874cc5c672f60c9d5c4b2ffe34262ee7797ac","11461387","146","1608085273","2020-12-16 02:21:13 UTC","Grant 1824 Token Gallery"
"0x261735653d47683ca21d0ec7716dc0470fd35b55","9227564","75","1578322249","2020-01-06 14:50:49 UTC","Grant 0236 Beginner and Advanced Dapp Programming Tutorials F"
"0x26193384d99f392fdd01a88228f12f8814f993cd","10220599","125","1591558551","2020-06-07 19:35:51 UTC","Grant 0773 Oya Protocol"
"0x26afd291c2d8de2bb70f7efc219c7e38aa4981d9","10337900","39","1593127140","2020-06-25 23:19:00 UTC","Grant 1740 Bloinx by Bx Smart Labs"
"0x26db4a1b947a59878a303653e42ca775557eee38","9268539","41","1578864366","2020-01-12 21:26:06 UTC","Grant 0715 Dgov Score Framework"
"0x2711d75a8a691d5b0bdda0920117e524a9156456","9704815","176","1584657360","2020-03-19 22:36:00 UTC","Grant 0520 Us4warriors"
"0x2759538121f4d604e7b7e5d1e5f562a05a524d45","11602092","120","1609949906","2021-01-06 16:18:26 UTC","Grant 1887 Каждодневное исследование скам токенов на рынке DeFi с аргументами"
"0x27cc10039ccc07b97d4e7e54143c53a01c4eb495","9288548","97","1579129670","2020-01-15 23:07:50 UTC","Grant 1262 Gaia Giveth Funding Portal"
"0x2858b141429244dda03354aa35f1cc761a058a34","4755919","218","1513624493","2017-12-18 19:14:53 UTC","Grant 0078 Coldoutreach"
"0x28b88cfd875c883cdb61938c97b8d1baabf31c88","9570880","231","1582876701","2020-02-28 07:58:21 UTC","Grant 0453 Curve and Vyper research"
"0x28ee8ba54afe95a6aca17cf4913f929fbeafd402","11347769","133","1606576426","2020-11-28 15:13:46 UTC","Grant 1589 Constellation"
"0x28f4a17f8a99ab90c1a401b85d694b2c0ea40c4b","6544644","25","1539959556","2018-10-19 14:32:36 UTC","Grant 0119 Gitcoin Support Grant"
"0x299611a1831a5497803b878c0ae14ad3bb5a124b","9774139","39","1585585951","2020-03-30 16:32:31 UTC","Grant 0651 Appreciation App"
"0x29ae75ccbebce13cb9927ef3d3ce28965d6a66d2","9236139","131","1578435066","2020-01-07 22:11:06 UTC","Grant 0290 Meson"
"0x29b1d432a40f40f5418da2d4abf740e5e491629b","10873629","89","1600265530","2020-09-16 14:12:10 UTC","Grant 1419 Byte Box"
"0x29d29f57013b3074abe36109005bcb458b7fbeee","12016584","136","1615456385","2021-03-11 09:53:05 UTC","Grant 1914 Topbidder - Radical Auction Protocol"
"0x2a14cac750aaf659d3617487e0629d57242e4c71","11193142","13","1604525127","2020-11-04 21:25:27 UTC","Grant 1413 Meme of the Day"
"0x2a1ba6c3bb615406069d7697e59ea3167513c790","11009510","14","1602085948","2020-10-07 15:52:28 UTC","Grant 1173 Blockchain-comparison.com - #1 Blockchain Support"
"0x2a21476c0eae40b0c46cb4771e6b8cf8a20f4d37","4697844","166","1512753441","2017-12-08 17:17:21 UTC","Grant 0676 the Great Pug"
"0x2ae09febfd8a811207a378b142d74ffd23073610","5452108","51","1523899888","2018-04-16 17:31:28 UTC","Grant 0015 Whiteblock Testing"
"0x2b47c57a4c9fc1649b43500f4c0cda6cf29be278","8794728","116","1571807099","2019-10-23 05:04:59 UTC","Grant 0269 Limit to Win It"
"0x2bb1b3510a1f609cbc74b98b3eb622cfcc3be16e","8922794","37","1573595843","2019-11-12 21:57:23 UTC","Grant 0381 Animated Charts of DeFi/ethereum by James Todaro"
"0x2c2eb7e70162a912dcf33f6470cb8848888ae149","7299636","27","1551657638","2019-03-04 00:00:38 UTC","Grant 1445 Wefilm Publishing"
"0x2c5ff0be38115fe6e37acce8e94f86186c3d73df","7265305","71","1551085446","2019-02-25 09:04:06 UTC","Grant 1166 Open Reviews: a Web2 to Web3 Replication Protocol (panvala League)"
"0x2c762c10beac9f6593e0958be5f6b5a8513165eb","7164406","89","1549126347","2019-02-02 16:52:27 UTC","Grant 1312 Sportgift"
"0x2c82e14352e98c931852d9bb5f0760e36942cc3c","5337958","52","1522253587","2018-03-28 16:13:07 UTC","Grant 0654 Coinmonks"
"0x2c94f02910e1a7c1ae194900321a8a6ca0e47660","10558029","111","1596072365","2020-07-30 01:26:05 UTC","Grant 1679 Kingsley Damilola"
"0x2d407ddb06311396fe14d4b49da5f0471447d45c","9321786","11","1579568555","2020-01-21 01:02:35 UTC","Grant 0416 Yearn.finance"
"0x2ec04255ffc5f889c99de8576809a0975bed90c0","10384912","29","1593758288","2020-07-03 06:38:08 UTC","Grant 0613 Impact on Mental Health - Global Data Science Project for Covid-19"
"0x2ecaf144f32baf25f35316ad67a5aee985c1c244","9720725","72","1584872039","2020-03-22 10:13:59 UTC","Grant 0516 Interspace.chat"
"0x2f06416a0088199aba7be7027d96714bd89afe22","9800622","13","1585937623","2020-04-03 18:13:43 UTC","Grant 0804 Nashville Community Bail Fund"
"0x2f71129b240080c638ac8d993bff52169e3551c3","9319558","175","1579539506","2020-01-20 16:58:26 UTC","Grant 0500 DeFi Dad DeFi Tutorials on Youtube and Twitter"
"0x2f8e74d6a6600ff8bd45696b92030b31c46f35f7","10750337","133","1598633270","2020-08-28 16:47:50 UTC","Grant 1470 Secured Finance - Interbank Grade Peer-to-peer Financial Transaction Platform"
"0x2fd7db002f0458112e0922ce8a8de9310ec177ed","8227276","18","1564158644","2019-07-26 16:30:44 UTC","Grant 0151 Codefund Part Time Software Engineer"
"0x2ffb871671e903de0e799c3aaff48a3fe03316f3","4917213","72","1516092815","2018-01-16 08:53:35 UTC","Grant 0670 Geoma DAO"
"0x300269a5c4cc793b090ac41e50c1be162bd0ffc8","10859927","89","1600084156","2020-09-14 11:49:16 UTC","Grant 1018 Crypcade Entertainment Systems"
"0x30755d3e65c0cf46c35b72d11e52d941c5fc3a3e","4109680","13","1501714996","2017-08-02 23:03:16 UTC","Grant 0026 Peepeth: Social Network for a Better World"
"0x30a08efb7aee3a686f0dab9efe8a295cb57645d9","10750361","64","1598633546","2020-08-28 16:52:26 UTC","Grant 1037 Dungeon Protocol"
"0x30a1627fddc0dbb7dd00b881d25a45b443f294bb","10987425","143","1601788189","2020-10-04 05:09:49 UTC","Grant 1957 Crypto Jobs List"
"0x3111327edd38890c3fe564afd96b4c73e8101747","6196778","100","1534991503","2018-08-23 02:31:43 UTC","Grant 0510 Trustless Fund"
"0x312e71162df834a87a2684d30562b94816b0f072","10945502","12","1601221367","2020-09-27 15:42:47 UTC","Grant 1884 ⚛️ React Native 😍 Web3 🌱"
"0x3161fe3d8fe5223599ec17ae19247b9ca0d0ba85","10886557","42","1600437880","2020-09-18 14:04:40 UTC","Grant 1295 Beat Nomads - Empower Artists"
"0x31ca6ca7f7a3298bc6c5103aa45847f34e382a1c","5292495","38","1521596514","2018-03-21 01:41:54 UTC","Grant 0324 Yazanator Twitter Account Activity"
"0x323e5692152cdf04d84ea8aed57ec8a8caf43e92","9039010","53","1575304299","2019-12-02 16:31:39 UTC","Grant 0214 Axiom Finance ahoffaxiom"
"0x32b74b90407309f6637245292cd90347de658a37","10689236","172","1597822708","2020-08-19 07:38:28 UTC","Grant 1634 Ethereum Staking Guides (ubuntu)"
"0x32cefb2dc869bbfe636f7547cda43f561bf88d5a","6565585","5","1540255321","2018-10-23 00:42:01 UTC","Grant 0152 Ethereum for Farsi Speaking Population"
"0x32f8ec47e6b649a0495066ff29d8d10ab420e19f","10877133","25","1600312048","2020-09-17 03:07:28 UTC","Grant 1060 Fund for Nothing"
"0x332d87209f7c8296389c307eae170c2440830a47","6373469","28","1537547406","2018-09-21 16:30:06 UTC","Grant 0584 88mph"
"0x333ee98d84b087208353038e10e1b4600a0a3967","10252314","30","1591984233","2020-06-12 17:50:33 UTC","Grant 1014 Akashick | Interactive Art Installation - Immutable Uncensored Messages/images/files"
"0x335bee461cbbab5bd574e0767f1ead25bd5e0001","8524692","53","1568153516","2019-09-10 22:11:56 UTC","Grant 0308 cadCAD: Computer Aided Design for Complex Systems"
"0x335d6cec3668f9951c3aa90600986ab350b3d059","5126551","2","1519161707","2018-02-20 21:21:47 UTC","Grant 0477 Friendsfingers"
"0x33a8cdd353fb8842dcea6163fa76ed10e81edcf1","9877395","122","1586959059","2020-04-15 13:57:39 UTC","Grant 1040 Uproot"
"0x33d114801fa5a0cf7b93bd94f8be3cf24595ca59","10754837","217","1598693322","2020-08-29 09:28:42 UTC","Grant 1789 Bitcoinkenny Blog"
"0x34d3ffeb67e1ff8387cf6656242d2e7cda72dd95","9820351","2","1586200962","2020-04-06 19:22:42 UTC","Grant 0702 Fh for #digitalvscovid Donation Drive | Malaysian Need Your Help!"
"0x34d945d53e7856fd9a47f68474c469e04b299b37","11777224","180","1612274264","2021-02-02 13:57:44 UTC","Grant 1964 Linkswap Your Link to DeFi Swap"
"0x354e3e4a33930629e2c491bbaa896128be12640d","10519018","119","1595551005","2020-07-24 00:36:45 UTC","Grant 1825 Friends of the Bairro Da Juventude"
"0x358102be6f587f7455d102cc330230a1d112d085","9319665","70","1579540646","2020-01-20 17:17:26 UTC","Grant 0781 Ensportal"
"0x35b32b4b66e3fed103288365de66d1fcb2f883ad","9855862","105","1586672484","2020-04-12 06:21:24 UTC","Grant 0219 Blockada DAO"
"0x35ca7ae854338dcbc154066f0ea00b636d38e431","8170401","70","1563395769","2019-07-17 20:36:09 UTC","Grant 0126 #humansofethereum"
"0x363fdb02aee6838afb0e034dc5ea54eb8e31e8b9","9217190","130","1578184618","2020-01-05 00:36:58 UTC","Grant 0288 Educational & Deeply Technical Talks - Help Me Buy a Camera!"
"0x364282a1ffc5ef403952422408eaf3972f692653","9976139","19","1588279926","2020-04-30 20:52:06 UTC","Grant 0787 Qonico - IOT Open Blockchain"
"0x36a0356d43ee4168ed24efa1cae3198708667ac0","5417890","132","1523400783","2018-04-10 22:53:03 UTC","Grant 0512 Virtual Scientific Conference Online"
"0x36ddc2c3fd41c646745983fa1990f67df2bd0bf9","10928283","51","1600990151","2020-09-24 23:29:11 UTC","Grant 1302 Unifi - Multi Chain Transaction Explorer"
"0x36f322fc85b24ab13263cfe9217b28f8e2b38381","8133925","91","1562901880","2019-07-12 03:24:40 UTC","Grant 0639 區塊勢 — 說人話的區塊鏈圖文"
"0x3792acdf2a8658fbade0ea70c47b89cb7777a5a5","9607018","82","1583355708","2020-03-04 21:01:48 UTC","Grant 0484 Depo DAO (decentralized Politics DAO) - Panvala League"
"0x37c9ede55345e99feb48010ff21a0bc295f22e52","9254559","70","1578679449","2020-01-10 18:04:09 UTC","Grant 0287 Dessert DAI"
"0x37cecf221168e18c9c85d76d092794f35212f94c","10034906","5","1589066103","2020-05-09 23:15:03 UTC","Grant 1878 Diggers Renewable Crypto Mining Industry"
"0x38298ef8a8306579e21246d5227694b5560d9cb5","7452884","42","1553720006","2019-03-27 20:53:26 UTC","Grant 0085 Tennagraph - Minimum Bias Ethereum Signal Aggregator"
"0x3849ba8a4d7193bf550a6e04632b176f9ce1b7e8","9855862","96","1586672484","2020-04-12 06:21:24 UTC","Grant 0161 Poketto Group"
"0x38eb6cfcb27f796fc02f00e0d95972f566d7b63a","10300121","22","1592622153","2020-06-20 03:02:33 UTC","Grant 0897 DAOjanes"
"0x392acfd0792c32222edf31c20dd0cc51528bb9ea","10191111","182","1591164119","2020-06-03 06:01:59 UTC","Grant 0815 DeFi777"
"0x3945d766185e2264900c84fac10958b3619c2bd4","7284890","42","1551457900","2019-03-01 16:31:40 UTC","Grant 0063 Radicalxchange Foundation"
"0x3953017af23ab99a7d40f3d26f1595f27c91345f","9462484","118","1581434770","2020-02-11 15:26:10 UTC","Grant 0616 Mutual Aid Fund + Face Masks + Test Kit"
"0x396e0dcd35a534975bff6bf044ac0e373a29d231","9253787","47","1578669059","2020-01-10 15:10:59 UTC","Grant 0285 Democracy Earth Foundation"
"0x39d8e84ef765360cdc1ca65d30333b92732bf09f","6540065","48","1539894344","2018-10-18 20:25:44 UTC","Grant 0588 Atstake: a Marketplace for Any Kind of Contract Between Two People"
"0x39de05b0984693a0a2e0e6c87a89eee66ae4aae3","11041749","168","1602518839","2020-10-12 16:07:19 UTC","Grant 1809 Vfat.tools Yield Farming Calculators"
"0x39e419ba25196794b595b2a595ea8e527ddc9856","8215408","19","1563998504","2019-07-24 20:01:44 UTC","Grant 0171 Tellor"
"0x3a3355805181ba5752cb52cebe8c95c0f3ed3d61","9412196","17","1580767553","2020-02-03 22:05:53 UTC","Grant 0805 Cryptoart Cartel"
"0x3a47581264273b29c14bb67f76fa34eef743149b","10932395","39","1601044563","2020-09-25 14:36:03 UTC","Grant 1905 Ather"
"0x3a783d95390fe556d0ec3a1f4ce9afa7003fa2b7","8716860","110","1570749074","2019-10-10 23:11:14 UTC","Grant 1063 Tokerize Art and Help Artists and Creatives"
"0x3aa7d98265d405266de7011b1275c3e166c02245","10834387","74","1599746153","2020-09-10 13:55:53 UTC","Grant 1245 Token Terminal"
"0x3af494f0cee51d8aa74532d15e7733b6c91158a2","9247326","155","1578584157","2020-01-09 15:35:57 UTC","Grant 0270 Decentralized Science"
"0x3b067af83f540cb827825a6ee5480441a4237e77","9285397","44","1579087502","2020-01-15 11:25:02 UTC","Grant 0517 Tokenengineering Academy – Education for Web3 Crypto Economic System Designers"
"0x3bf4c90932a26c90f64b931aeb221a55bbcd0ad5","7311732","139","1551821357","2019-03-05 21:29:17 UTC","Grant 0091 Eggforce: New Idle Game on Poa Core"
"0x3c3692681cd1c0f42fa68a2521719cc24cec3af3","10157875","180","1590717686","2020-05-29 02:01:26 UTC","Grant 1777 the Python Software Foundation"
"0x3c5aac016ef2f178e8699d6208796a2d67557fe2","10796063","55","1599238397","2020-09-04 16:53:17 UTC","Grant 1749 Ceazors Snack Sandwich"
"0x3c5c2f4bcec51a36494682f91dbc6ca7c63b514c","10952230","255","1601313418","2020-09-28 17:16:58 UTC","Grant 1632 Rekt- the Dark Web of DeFi Journalism"
"0x3c6e0d0c9dba4709e9a8b85d1003e9985b799578","7586418","65","1555519086","2019-04-17 16:38:06 UTC","Grant 0095 Tsskit: Threshold Signature Scheme Toolkit"
"0x3c7bc69e09e387906ff6f60db5a49d3fa2c1ddb0","8930335","111","1573704175","2019-11-14 04:02:55 UTC","Grant 0231 Buidl Honduras"
"0x3d37c76324fc2c3beb288eb26fe97414f936cca7","11462896","33","1608105461","2020-12-16 07:57:41 UTC","Grant 1529 Telegram Totality for Matic"
"0x3d51ac03ea895c258057f2540a85293d3bc595fd","9837272","128","1586425012","2020-04-09 09:36:52 UTC","Grant 0714 Deflast - Instantly Swap Your Collateral on Compound"
"0x3d52c73b9a6efb111a65b43f942ae6cd6cfb967f","11677004","145","1610943077","2021-01-18 04:11:17 UTC","Grant 1913 Incorporate Octo.fi Into Cryptopepes.lol"
"0x3db322e17d0be2433855112fa80a0c21d198dc5e","9550252","18","1582602431","2020-02-25 03:47:11 UTC","Grant 1421 Spaces"
"0x3ddabffdba61369ffc0daa28c33ff974bf6bfd98","11640896","62","1610465047","2021-01-12 15:24:07 UTC","Grant 1859 Support the #stayhome for Covid-19."
"0x3e16c13791343713fdb5cadaa4fd43cd185f7799","8857216","54","1572673915","2019-11-02 05:51:55 UTC","Grant 0158 Floyd Economy"
"0x3e69a9c97b174b70e89a54a247f57ad02ec770ea","10499204","5","1595285960","2020-07-20 22:59:20 UTC","Grant 1904 Music & Arts Endowment Grant"
"0x3e947a271a37ae7b59921c57be0a3246ee0d887c","9111883","129","1576437435","2019-12-15 19:17:15 UTC","Grant 0199 Fuel Labs"
"0x3ea7cc0f434b8711cf6bcd0d49eedf67a8233af9","10273567","37","1592266947","2020-06-16 00:22:27 UTC","Grant 0835 Octanolabs"
"0x3ea9dfa98f57564579bdebe8b2a86c2d9447e463","7486811","143","1554178682","2019-04-02 04:18:02 UTC","Grant 0823 Decentralized Pandemic Reserve"
"0x3eb24c61590e6cd6fc26cf4fb938316206147859","6717388","106","1542402952","2018-11-16 21:15:52 UTC","Grant 0549 Privacy Preserving Covid-19 Self-reporting"
"0x3ec99c49a14d4973f27ce285bc20a989af9fa0db","9232231","50","1578383539","2020-01-07 07:52:19 UTC","Grant 0217 Topo Finance"
"0x3ef3e95e5025d89966695da57c3ed031eebc1bd0","4699205","83","1512773661","2017-12-08 22:54:21 UTC","Grant 0983 Bonsai"
"0x3ef439c4d81e8b73779575450e990f45412acef6","9270257","3","1578886999","2020-01-13 03:43:19 UTC","Grant 0316 DeFi Nyc"
"0x4007fce1dac1e281e319902277982b01cd1e2569","9209921","32","1578088547","2020-01-03 21:55:47 UTC","Grant 0994 Test Project"
"0x4036b344e3efe9af30cd179ecb9a54a792c164d8","10822488","80","1599587346","2020-09-08 17:49:06 UTC","Grant 1483 Digital Euro Stablecoin Protocol"
"0x40ade8d4b29306486b0ed948dc2ed7a4ea71c2d8","8285369","42","1564937581","2019-08-04 16:53:01 UTC","Grant 0780 Customata - Decentralized Recommendation Engine for Internet Search and Social Media"
"0x40e3780e5bec58629ac4c5dc3bca3df2d7fd0c35","9345677","75","1579884410","2020-01-24 16:46:50 UTC","Grant 0412 Ethereum Classic Development Team"
"0x413db04a4d7207cae7a7686639ce68caac137bae","11386068","101","1607084025","2020-12-04 12:13:45 UTC","Grant 1692 Dappchaser"
"0x413ed157a79f9197e2fcc6af89ef89e7da00e5f2","10005950","49","1588677830","2020-05-05 11:23:50 UTC","Grant 0674 Pixelart Crypto Portfolio"
"0x416deca06f9af666abe1666e80e8d30bba66d1c5","10266503","81","1592172672","2020-06-14 22:11:12 UTC","Grant 0496 Ethereum Contacts Registry (ecr)"
"0x4194ce73ac3fbbece8ffa878c2b5a8c90333e724","7459249","87","1553806531","2019-03-28 20:55:31 UTC","Grant 0225 Mooni - the Easiest Crypto Off-ramp"
"0x4195abec16f5339ee4b18278891288d2f85eda39","7154536","17","1548951778","2019-01-31 16:22:58 UTC","Grant 0951 Cripto Conserje Fund"
"0x41997060113af630a591e6cb23e1bc15fc90dc73","5362252","36","1522604523","2018-04-01 17:42:03 UTC","Grant 0551 the Ethereum 2.0 Annotated Specification"
"0x41d2a18e1ddacdabfddadb62e9aee67c63070b76","4674157","22","1512390284","2017-12-04 12:24:44 UTC","Grant 0562 Learning Data Science on the Ethereum Blockchain with @omnianalytics"
"0x41dde2dc7f718d5f764fc97e8d122864587642d4","10770019","59","1598894482","2020-08-31 17:21:22 UTC","Grant 1102 ✨ Astral"
"0x422ae3412510d6c877b259dad402ddeaf1fdb28e","10743644","91","1598545300","2020-08-27 16:21:40 UTC","Grant 1141 Conviction Voting Cadcad Model Improvements: 1hive Luna Swarm 🐝"
"0x42941bc83b698d47d0bbe9a1a49280388db44cb8","11391184","25","1607151937","2020-12-05 07:05:37 UTC","Grant 1277 ' Secret Garden ' —crypto Art Exhibition for Children with Autism"
"0x42da91be491e4101f348b9a746183dad9a6f92a2","7892925","27","1559652454","2019-06-04 12:47:34 UTC","Grant 0703 Dedge - Swap Compound Collateral and Debt at Will!"
"0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363","10869179","78","1600206626","2020-09-15 21:50:26 UTC","Grant 1210 Seed 🌱 Club - the Social Token Incubator"
"0x43093861e897d139342ce149935a5f721532a660","10201030","22","1591297018","2020-06-04 18:56:58 UTC","Grant 0966 Bipoc Artist Fellowship"
"0x433ee2f00ad7ff824b2fe74bace417afd2d86d31","6806002","109","1543661409","2018-12-01 10:50:09 UTC","Grant 1464 Kontext.app - Social Bookmarking on Filecoin & Ethereum"
"0x434dcffcf7dabd48b284860c27ebd184c91341f5","11037042","56","1602455982","2020-10-11 22:39:42 UTC","Grant 1794 Dego Nfts"
"0x435cd42591cc503a909085c3d3d2899d17032f77","3902866","57","1497955916","2017-06-20 10:51:56 UTC","Grant 0404 DAOcast"
"0x43a5c1331375f1f34bd774ecaee51501e9ca2db5","9096505","39","1576185703","2019-12-12 21:21:43 UTC","Grant 0429 DeFisnap - Dashboard for DeFi"
"0x43ab381f4b41bf775deec64f24c3887e898c0cdf","9683417","40","1584372645","2020-03-16 15:30:45 UTC","Grant 0483 Red Cross Italy Coronavirus Response"
"0x44b1fa2f48820e0759d729c9a802b3c9b3b910a4","9068699","18","1575760371","2019-12-07 23:12:51 UTC","Grant 1241 Infinity Wallet - the Ultimate Gateway to Decentralized Finance in a User Friendly and Secure Cryptocurrency Wallet for the Future."
"0x44bdca0edca3df8f7f570e65a24273a0010be6f8","10917824","119","1600850062","2020-09-23 08:34:22 UTC","Grant 1699 Help Me Open Source 2850+ Cryptocurrency Whitepapers"
"0x45e4b9b6bd6fcfb6b4f7c391744baecfc9e04326","10232385","37","1591717417","2020-06-09 15:43:37 UTC","Grant 1698 Catnip"
"0x46266f255e49756847587eabddfc4d336ef268d2","5446179","62","1523812821","2018-04-15 17:20:21 UTC","Grant 0698 Venezvit"
"0x4629c3acc568be227d19dc767f48bd05882d56ed","6231615","11","1535500371","2018-08-28 23:52:51 UTC","Grant 1020 Cashuwallet"
"0x4647116a410ca5e80ee2be0077335bbf0db35166","8098539","29","1562427474","2019-07-06 15:37:54 UTC","Grant 0636 Thanos Vs Gitcoin | the Movie"
"0x465dca9995d6c2a81a9be80fbced5a770dee3dae","8611505","132","1569325002","2019-09-24 11:36:42 UTC","Grant 0776 Support Nazariy"
"0x466621c1771590c4ecc5314eb3055adafd980d52","10801906","116","1599315647","2020-09-05 14:20:47 UTC","Grant 1118 Dxdao's Panvala League DeFi Community Awards Grant"
"0x46c6db7fe6503766072163a1a7d1756643aaf94a","9684848","20","1584391781","2020-03-16 20:49:41 UTC","Grant 0652 Collab19"
"0x473051be5d6aa04c0ada7b0418fd529cf9a8aad4","11243854","33","1605198495","2020-11-12 16:28:15 UTC","Grant 1455 Budbo.io"
"0x474cccf5774e7e306c06cf7fbfa7238d5cccedcf","10920210","52","1600881940","2020-09-23 17:25:40 UTC","Grant 1766 Virtual Canadian Crypto Conference"
"0x476f2d18d28fa1a4fc62ce680fa7852524eb820f","11696657","91","1611203148","2021-01-21 04:25:48 UTC","Grant 1949 Network State Genesis"
"0x4834a871fd1b8a6a269062d7d012ab69fb3aa266","10098002","75","1589913112","2020-05-19 18:31:52 UTC","Grant 0760 Publicae - Political & Charity Outreach Technology"
"0x485bd02decba1b00ea5b289ca249878e9d34a16b","10269492","47","1592213481","2020-06-15 09:31:21 UTC","Grant 1034 Pirates 2048"
"0x4906dec30c3c815ee7c410ec38502be9770bbaee","11362061","91","1606765081","2020-11-30 19:38:01 UTC","Grant 1682 Rhinobobz Dev Fund"
"0x4906e4f95ad546ce865916f65c825e00630bffa8","4862222","203","1515221793","2018-01-06 06:56:33 UTC","Grant 0438 Ador"
"0x491f43cac7becf91f45438d3c39bb07982e0c0a3","9511172","76","1582082522","2020-02-19 03:22:02 UTC","Grant 0536 Synapxyz"
"0x4937b01fdff0a02cc8416b5bd6c76a98958c85f1","5575365","2","1525745031","2018-05-08 02:03:51 UTC","Grant 1715 Dorahacks Global Blockchain Hackathon Series"
"0x495c6871f8c193ed64f8e56246077cba7655efed","11364868","3","1606801886","2020-12-01 05:51:26 UTC","Grant 1652 the Samurai Movement"
"0x49608550e4b61e6de2ddff45b3361f6711319a14","8142946","83","1563024726","2019-07-13 13:32:06 UTC","Grant 0865 Extremeinsureme DAO - Cover for Living a Life Less Ordinary"
"0x49760dd185cdef51d725a5b04027b62b5680fd1a","9841053","27","1586475719","2020-04-09 23:41:59 UTC","Grant 0717 Update"
"0x4985ad3d7d81c9e9a4cb2cc080f0c6baa55d8f74","10909375","70","1600738847","2020-09-22 01:40:47 UTC","Grant 1162 Nifty Ink"
"0x49a198b3af70f27f954b0c4be095a2653eabe0d5","11916703","137","1614127744","2021-02-24 00:49:04 UTC","Grant 1851 Medilot - Health Data Protocol Transforming Healthcare for All."
"0x4ab5e3f0b2d1604dd2002cfeca6163802d74c6cb","10756241","17","1598711823","2020-08-29 14:37:03 UTC","Grant 1620 the DAIly Ape"
"0x4b01629a1baf82d8ab62726776b1332539e51cec","3369852","35","1489777784","2017-03-17 19:09:44 UTC","Grant 1727 the Cryptoz Universe"
"0x4b84864c085c27f50bdea25671e045d6039bcc00","8888456","150","1573107696","2019-11-07 06:21:36 UTC","Grant 1091 Upside is a Social Media Platform Linked to An Activated Savings Account That Unlocks Premium Content and a Chance to Win Monthly Prizes"
"0x4b8810b079eb22ecf2d1f75e08e0abbd6fd87dbf","10861053","155","1600098904","2020-09-14 15:55:04 UTC","Grant 0191 Brightid 🔆 Universal Proof of Uniqueness (panvala League)"
"0x4bc821fef2ff947b57585a5fdbc73690db288a49","10312840","160","1592791917","2020-06-22 02:11:57 UTC","Grant 1005 Yieldfarming.info"
"0x4bf66e52f3009cd138e48f142d47661037160001","7099772","51","1548008771","2019-01-20 18:26:11 UTC","Grant 0329 Zero Knowledge Podcast"
"0x4c026d5d6a7fe1b2e2b28b916ef2016f6058f7b4","10815014","102","1599487993","2020-09-07 14:13:13 UTC","Grant 1184 Yhouse Token"
"0x4c1f7c394b9fdbe23dcbe64e7b537b5354c71b24","7084401","88","1547773225","2019-01-18 01:00:25 UTC","Grant 0039 Plasma Group"
"0x4c3d3505d34213751c4b4d621cb6bde7e664e222","4407150","23","1508661039","2017-10-22 08:30:39 UTC","Grant 1742 Inherichain"
"0x4c63f570590b7e145d5af265497aa23fa2bc0b8c","9776552","142","1585618140","2020-03-31 01:29:00 UTC","Grant 0653 Gas Stations Network"
"0x4c7bedfa26c744e6bd61cbdf86f3fc4a76dca073","7823983","61","1558722730","2019-05-24 18:32:10 UTC","Grant 0688 Tokensmart"
"0x4c8def836ff37b9c9c3ccd3c1796efc78bda7998","7249441","21","1550765357","2019-02-21 16:09:17 UTC","Grant 0054 Open Source Progpow Miner Full Stack Integration"
"0x4cf8487f3c20ef126b346ad97fba3d13847d1e88","11665523","61","1610790323","2021-01-16 09:45:23 UTC","Grant 1605 Bitavax"
"0x4d07af703c163540c59763ff404710204334af81","9496844","8","1581891617","2020-02-16 22:20:17 UTC","Grant 0590 Gwei.cz - Cz/sk DeFi/ethereum Community"
"0x4d37f28d2db99e8d35a6c725a5f1749a085850a3","6463383","140","1538818782","2018-10-06 09:39:42 UTC","Grant 0246 1inch.exchange On-chain DeFi Aggregation Protocol"
"0x4db3b43f77b49f14bb6aceab4b3182e42af02372","11921511","4","1614192329","2021-02-24 18:45:29 UTC","Grant 1883 Spamreports"
"0x4e3d9399c28c724293dd545225ec843ac4c9e953","9379120","4","1580327666","2020-01-29 19:54:26 UTC","Grant 1219 DeFi Library"
"0x4e962e8ecb1b89267bbcc6ddf725359771a4e03b","4984344","62","1517091962","2018-01-27 22:26:02 UTC","Grant 0700 Covid-19 Testing Facilities Map"
"0x4ef6ea0720862903bbb039e1ab30563e9ec33aba","9733491","49","1585043486","2020-03-24 09:51:26 UTC","Grant 1937 Ethereum Integration: Blockchain Data in Trading Bots"
"0x4f2350bc303ca6f01e2777d8c674ac561fdad1de","9711011","121","1584739758","2020-03-20 21:29:18 UTC","Grant 0552 DeFi Pulse Registry"
"0x4f93110dd9ba91213c56b8cb9fdbe7f10caa0cdc","11283814","131","1605727798","2020-11-18 19:29:58 UTC","Grant 1844 Bitcoin Usa"
"0x4fbdad7173ad2e05922a53ffc830831bb75740df","9243590","186","1578534398","2020-01-09 01:46:38 UTC","Grant 0257 Floatify"
"0x4fd6b3204a6ab48978018b25821682f090840333","11458251","210","1608043249","2020-12-15 14:40:49 UTC","Grant 1821 Cryptochica"
"0x505adcfb0f8c190b0425d4b07f4c173eb8cca61a","3952478","146","1498821582","2017-06-30 11:19:42 UTC","Grant 1271 Fairspin"
"0x50b3f21a3d49847dd39fb6591419c75653fa9dce","9699171","31","1584581785","2020-03-19 01:36:25 UTC","Grant 0494 Save the Children"
